date,positive,created_utc
2020-07-06,0.2674966620055556,36
2020-07-07,0.420053794975,24
2020-07-08,0.36904226921363653,44
2020-07-09,0.41113124666486484,74
2020-07-10,0.4227020978927274,110
2020-07-11,0.5045118530666667,12
2020-07-12,0.37136215715625,32
2020-07-13,0.3208754251383335,120
2020-07-14,0.2926732765266668,90
2020-07-15,0.3267153066875001,96
2020-07-16,0.3621723957945947,74
2020-07-17,0.43666256666,30
2020-07-18,0.5043760060999999,10
2020-07-19,0.3042011857,6
2020-07-20,0.354902971967213,122
2020-07-21,0.33619588216,30
2020-07-22,0.23477693646874997,32
2020-07-23,0.21192415270714285,28
2020-07-24,0.30583482583999994,30
2020-07-25,0.25086033345,4
2020-07-26,0.2890422939999999,2
2020-07-27,0.23962748477857138,28
2020-07-28,0.24681473441111113,18
2020-07-29,0.21776475224285705,14
2020-07-30,0.37131497545660347,106
2020-07-31,0.3748593821294119,34
2020-08-01,0.20068085189999996,2
2020-08-02,0.49329265955,4
2020-08-03,,0
2020-08-04,0.3786827126999999,6
2020-08-05,0.40428568918888885,18
2020-08-06,0.47663543620000004,6
2020-08-07,0.2804609707142857,14
2020-08-08,0.13853645319999996,2
2020-08-09,,0
2020-08-10,0.17582578458333328,12
2020-08-11,0.43403687328750007,16
2020-08-12,0.26915341614999994,8
2020-08-13,0.21167761087999998,10
2020-08-14,0.3719424784100001,20
2020-08-15,0.64631268385,4
2020-08-16,0.22944527859999997,2
2020-08-17,0.5750165582,2
2020-08-18,0.32915287582105246,38
2020-08-19,0.30575535296,10
2020-08-20,0.47303674438181803,22
2020-08-21,0.2731015483444444,18
2020-08-22,0.31091889737499995,8
2020-08-23,0.3062797784666666,6
2020-08-24,0.21360148985000002,12
2020-08-25,0.35418155788333333,12
2020-08-26,0.5027809968384614,26
2020-08-27,0.18838545083999994,10
2020-08-28,0.22220432759999997,4
2020-08-29,,0
2020-08-30,0.3734684586499999,4
2020-08-31,0.38573551176,20
2020-09-01,0.5254093050799999,10
2020-09-02,0.49887210132000004,10
2020-09-03,0.291342102,16
2020-09-04,0.4607620665,14
2020-09-05,,0
2020-09-06,0.11171513799999999,2
2020-09-07,0.24845314023333331,6
2020-09-08,0.25956620275,8
2020-09-09,0.23723204134999992,20
2020-09-10,0.38241702319999993,2
2020-09-11,0.06031674149999999,2
2020-09-12,,0
2020-09-13,0.6462785403000001,6
2020-09-14,0.3724219302333333,12
2020-09-15,0.10916042324999997,4
2020-09-16,0.18740236759999995,4
2020-09-17,0.2168295515888889,18
2020-09-18,0.3428813516999999,16
2020-09-19,0.34710246319999993,2
2020-09-20,,0
2020-09-21,0.4840435981500001,4
2020-09-22,0.55618077515,4
2020-09-23,0.30985034364285713,14
2020-09-24,0.35063062607500006,16
2020-09-25,0.35988682508,10
2020-09-26,0.2996765375,2
2020-09-27,,0
2020-09-28,0.519161209475,8
2020-09-29,,0
2020-09-30,0.23610812426666664,6
2020-10-01,0.17595036327499997,8
2020-10-02,0.3752573331,6
2020-10-03,0.5091289877999999,10
2020-10-04,0.5959988236,2
2020-10-05,0.46025225519999996,4
2020-10-06,0.33474572499999994,6
2020-10-07,0.47190696000000004,6
2020-10-08,0.22627362609999996,8
2020-10-09,0.5358812064,8
2020-10-10,0.5631507039,2
2020-10-11,0.5596879721,2
2020-10-12,0.3522135242874999,32
2020-10-13,0.33421721063333326,6
2020-10-14,0.317412436,10
2020-10-15,0.39720234699999996,14
2020-10-16,0.2335929671833333,12
2020-10-17,,0
2020-10-18,0.5202570955,6
2020-10-19,0.21377710105999995,10
2020-10-20,0.19257164,4
2020-10-21,0.35796112672857144,14
2020-10-22,0.31466705798,10
2020-10-23,0.46601966023749997,16
2020-10-24,,0
2020-10-25,0.4873957634,4
2020-10-26,0.4108786284875,16
2020-10-27,0.41097128389999993,2
2020-10-28,0.35323353112499994,24
2020-10-29,0.2789943995695651,46
2020-10-30,0.23633069295833334,24
2020-10-31,0.31371328234999996,4
2020-11-01,0.45560508966,10
2020-11-02,0.1810649335333333,12
2020-11-03,0.43634805082499994,8
2020-11-04,0.2812537029374999,16
2020-11-05,,0
2020-11-06,,0
2020-11-07,0.48737248774999997,4
2020-11-08,0.22125907739999995,6
2020-11-09,0.13003761569166664,24
2020-11-10,0.05378133060000001,2
2020-11-11,0.330547869225,16
2020-11-12,0.26819405556,10
2020-11-13,0.18981170654999996,4
2020-11-14,,0
2020-11-15,0.49655321239999994,4
2020-11-16,0.5086445212,6
2020-11-17,0.35253982543999995,10
2020-11-18,0.5834171176,2
2020-11-19,0.45330893995,4
2020-11-20,0.403409361825,8
2020-11-21,,0
2020-11-22,0.5539470315,2
2020-11-23,0.42553973195,8
2020-11-24,0.4082323611,4
2020-11-25,0.38427604870000015,22
2020-11-26,0.08630156519999999,2
2020-11-27,0.3767541349000001,8
2020-11-28,0.3272613287,4
2020-11-29,0.5515629053000001,2
2020-11-30,0.32420161964,10
2020-12-01,0.3682703465150002,40
2020-12-02,0.40757596990000006,24
2020-12-03,0.045033951599999934,6
2020-12-04,0.26845321330909083,22
2020-12-05,,0
2020-12-06,0.37094837429999994,2
2020-12-07,0.2624413711571428,14
2020-12-08,0.22644816337499996,8
2020-12-09,0.5193922917000001,12
2020-12-10,0.17461401226666665,6
2020-12-11,0.2690153519,6
2020-12-12,,0
2020-12-13,,0
2020-12-14,0.37221176282857144,14
2020-12-15,0.5115610162166667,12
2020-12-16,0.491599969575,16
2020-12-17,0.07808035609999997,4
2020-12-18,0.3216686248999999,2
2020-12-19,0.4656997919,4
2020-12-20,0.27067694065,4
2020-12-21,0.519637286675,8
2020-12-22,0.16467288881249997,16
2020-12-23,0.34372481704999996,4
2020-12-24,0.23533908125999997,10
2020-12-25,0.5710638762,2
2020-12-26,,0
2020-12-27,,0
2020-12-28,0.4173237606875,16
2020-12-29,0.28604778222857147,14
2020-12-30,0.15010112519999996,2
2020-12-31,0.3781149387499999,4
2021-01-01,0.74660387635,4
2021-01-02,0.023840069799999974,2
2021-01-03,,0
2021-01-04,0.2906369765333333,6
2021-01-05,0.44360522426666665,6
2021-01-06,0.40764155979999994,4
2021-01-07,0.2919320379,14
2021-01-08,0.44570757945000006,12
2021-01-09,,0
