date,positive,created_utc
2020-06-20,0.2987535,2
2020-06-21,0.3690929412999999,2
2020-06-22,0.18694933916666667,18
2020-06-23,0.008690059199999933,4
2020-06-24,0.2621217994523809,42
2020-06-25,0.2567160183727273,22
2020-06-26,0.33149801941249996,16
2020-06-27,0.07065933940000002,2
2020-06-28,0.4621562560666666,6
2020-06-29,0.12689944109999998,6
2020-06-30,0.3304831028,10
2020-07-01,0.2794438998,6
2020-07-02,,0
2020-07-03,,0
2020-07-04,0.32515376809999996,2
2020-07-05,0.7105675340000001,2
2020-07-06,0.14756277205,4
2020-07-07,0.17396152019999991,6
2020-07-08,0.3376945389666667,18
2020-07-09,0.33424332736666656,24
2020-07-10,0.26024640601666665,12
2020-07-11,0.5239880085,2
2020-07-12,0.21755057574999997,4
2020-07-13,0.4175269802333333,6
2020-07-14,0.12676628431111103,18
2020-07-15,0.24855118988181812,22
2020-07-16,0.2359443828499999,16
2020-07-17,0.057119116174999957,8
2020-07-18,0.24747684597499997,8
2020-07-19,0.20501365263333335,6
2020-07-20,0.1333330074999999,12
2020-07-21,0.5980528742000001,8
2020-07-22,0.3026972015666667,12
2020-07-23,0.5715705411857144,14
2020-07-24,0.66036753355,8
2020-07-25,,0
2020-07-26,,0
2020-07-27,0.6108925343,2
2020-07-28,0.08606994152499997,8
2020-07-29,0.13680192824999998,4
2020-07-30,0.191404134,4
2020-07-31,0.46352094412500006,8
2020-08-01,0.43560191989999997,4
2020-08-02,0.3051042557,2
2020-08-03,0.39704364535000003,4
2020-08-04,0.3291426163538461,26
2020-08-05,0.27785041332,10
2020-08-06,0.38739418984999996,4
2020-08-07,0.37688930332500004,8
2020-08-08,0.35355013609999997,6
2020-08-09,0.14081913235,4
2020-08-10,0.5246703028666667,6
2020-08-11,0.5826124151666666,6
2020-08-12,0.27406905592499997,8
2020-08-13,0.39137986304999994,8
2020-08-14,0.3542343378,2
2020-08-15,0.6165103316,2
2020-08-16,0.7268889546,2
2020-08-17,0.45845516519999996,6
2020-08-18,0.1458174984,6
2020-08-19,0.20419007539999995,4
2020-08-20,0.43839272860000006,8
2020-08-21,0.04421567919999991,2
2020-08-22,0.31721127029999996,2
2020-08-23,0.5051292776999999,6
2020-08-24,0.11676728729999997,2
2020-08-25,0.11449140309999994,6
2020-08-26,0.38953769205,4
2020-08-27,0.25427743789999996,4
2020-08-28,0.49455618859999995,2
2020-08-29,0.31564360859999996,2
2020-08-30,0.5306739807,2
2020-08-31,,0
2020-09-01,0.33782452346666664,12
2020-09-02,0.1689370871,2
2020-09-03,0.2707271724999999,8
2020-09-04,0.40874078541111114,18
2020-09-05,,0
2020-09-06,0.36546045539999994,2
2020-09-07,,0
2020-09-08,0.20317402813333332,18
2020-09-09,0.5069856643999999,4
2020-09-10,0.40128097933333334,6
2020-09-11,0.281922698,4
2020-09-12,,0
2020-09-13,0.06971126789999993,2
2020-09-14,0.43206981422,10
2020-09-15,0.20598425469999992,6
2020-09-16,0.2071239948,2
2020-09-17,0.12726125124999993,4
2020-09-18,,0
2020-09-19,,0
2020-09-20,,0
2020-09-21,,0
2020-09-22,0.36535127959999997,6
2020-09-23,0.3663852016333333,6
2020-09-24,0.5495606065,2
2020-09-25,0.7196183502500001,4
2020-09-26,0.5693626404000001,2
2020-09-27,,0
2020-09-28,,0
2020-09-29,0.25509742498,10
2020-09-30,0.11528133153999993,10
2020-10-01,0.08828632036666662,6
2020-10-02,0.3515457908333333,18
