date,positive,created_utc
2020-01-01,0.4428874105194443,72
2020-01-02,0.4092648729162921,356
2020-01-03,0.3761346065493091,434
2020-01-04,0.38729443955957454,94
2020-01-05,0.40063232664848464,198
2020-01-06,0.4034028544380687,352
2020-01-07,0.35107362683179205,346
2020-01-08,0.375228618624501,702
2020-01-09,0.40564814312955644,406
2020-01-10,0.359967752848503,334
2020-01-11,0.35172455127692276,104
2020-01-12,0.4265035203457145,70
2020-01-13,0.38128387827528093,356
2020-01-14,0.3732801914674159,534
2020-01-15,0.35592470363780176,746
2020-01-16,0.40551742482314473,458
2020-01-17,0.37820899030306127,392
2020-01-18,0.3427923592666668,66
2020-01-19,0.4704890425585364,82
2020-01-20,0.6243010044112193,410
2020-01-21,0.36696851253963153,434
2020-01-22,0.39822306969294574,482
2020-01-23,0.3509718844325396,504
2020-01-24,0.33558583600837005,454
2020-01-25,0.3777107488034089,176
2020-01-26,0.3616362214058139,172
2020-01-27,0.3605326331678498,535
2020-01-28,0.39513992452166713,720
2020-01-29,0.36655078058776047,670
2020-01-30,0.38869762203999997,110
2020-01-31,,0
2020-02-01,0.4506110279854841,124
2020-02-02,0.378452623505128,78
2020-02-03,0.35769021754622604,636
2020-02-04,0.3467459795307329,1308
2020-02-05,0.38133085234798686,1242
2020-02-06,0.3794637611313606,912
2020-02-07,0.35923389804310396,812
2020-02-08,0.43455462182540955,244
2020-02-09,0.37340519016358026,324
2020-02-10,0.3600177388469807,977
2020-02-11,0.37926288463909014,1100
2020-02-12,0.38727831864765744,982
2020-02-13,0.3862224431754977,906
2020-02-14,0.3650525715405918,744
2020-02-15,0.39299857699444435,144
2020-02-16,0.3761900876226192,168
2020-02-17,0.3754699230171428,280
2020-02-18,0.38418669554446255,1174
2020-02-19,0.3853023435172007,1186
2020-02-20,0.3816708066385896,1674
2020-02-21,0.365922290255619,1050
2020-02-22,0.43506223012032447,246
2020-02-23,0.3621321468307695,234
2020-02-24,0.36075523656292285,1095
2020-02-25,0.36737587855824355,1116
2020-02-26,0.36054233364642424,1426
2020-02-27,0.34006594149647185,2324
2020-02-28,0.3463734020975138,2252
2020-02-29,0.3638401876576606,718
2020-03-01,0.366981478232453,530
2020-03-02,0.33173740811876967,1593
2020-03-03,0.32099808274293856,1402
2020-03-04,0.33440255385094675,1056
2020-03-05,0.3503395757729278,1182
2020-03-06,0.3607950580795476,1325
2020-03-07,0.36266871587654315,324
2020-03-08,0.3431910649227096,502
2020-03-09,0.34403944277282733,2186
2020-03-10,0.363202843908434,1897
2020-03-11,0.35512089062532953,1824
2020-03-12,0.33939562177523636,3299
2020-03-13,0.34581629802507263,3765
2020-03-14,0.36239200551500894,1026
2020-03-15,0.3503637817229688,1698
2020-03-16,0.3406282678276837,3233
2020-03-17,0.3688396637407142,2859
2020-03-18,0.3497486141442159,3320
2020-03-19,0.3984107752392401,316
2020-03-20,0.3596667955179152,3226
2020-03-21,0.3818453812283442,628
2020-03-22,0.3851185596923078,130
2020-03-23,0.32911561742670137,2674
2020-03-24,0.3546744177057671,2358
2020-03-25,0.3544734605876354,2750
2020-03-26,0.346525981135484,2790
2020-03-27,0.355839724258136,2360
2020-03-28,0.3993032187697582,496
2020-03-29,0.3817895750341355,1330
2020-03-30,0.3739569537485037,1538
2020-03-31,0.3644466209928653,1598
2020-04-01,0.366270129174494,1482
2020-04-02,0.3411314765959696,1588
2020-04-03,0.35438550792728757,1235
2020-04-04,0.37552144669953935,434
2020-04-05,0.32926932456774183,62
2020-04-06,0.3477041875931671,1361
2020-04-07,0.3534315711149453,1472
2020-04-08,0.3654235510322262,1204
2020-04-09,0.34840490791734796,1810
2020-04-10,0.38183500143380766,562
2020-04-11,0.39223954012093004,344
2020-04-12,0.3731729286415312,679
2020-04-13,0.3431935710917702,1628
2020-04-14,0.3516624730505138,1655
2020-04-15,0.3410290603974088,1544
2020-04-16,0.3521765067154625,1992
2020-04-17,0.3597839534750661,1508
2020-04-18,0.3118183799215862,9472
2020-04-19,0.4600416141820757,7244
2020-04-20,0.3718374021648985,3356
2020-04-21,0.34342634812210676,2488
2020-04-22,0.35170728811987245,2204
2020-04-23,0.3577335263391098,2066
2020-04-24,0.34624310276274506,1224
2020-04-25,0.4022941375541982,262
2020-04-26,0.39120600822131973,394
2020-04-27,0.37904802768101997,1254
2020-04-28,0.35640006095394716,1672
2020-04-29,0.3591477948741592,1486
2020-04-30,0.3450357852849537,1502
2020-05-01,0.3719761908071872,1280
2020-05-02,0.5402395461337425,1455
2020-05-03,0.39391245134752845,526
2020-05-04,0.3683005077113169,972
2020-05-05,0.3622496264625414,1196
2020-05-06,0.35337944382010145,1174
2020-05-07,0.3373150141391915,1286
2020-05-08,0.3707246170923084,1066
2020-05-09,0.4011728733775003,240
2020-05-10,0.3686111360360185,422
2020-05-11,0.36889579973242215,1098
2020-05-12,0.36906572854820047,1529
2020-05-13,0.36943200236009627,1649
2020-05-14,0.3807894442665331,1506
2020-05-15,0.3622549353886213,1248
2020-05-16,0.41655500677433904,265
2020-05-17,0.3318111817639706,544
2020-05-18,0.3683071468436766,1273
2020-05-19,0.35202692967567834,1546
2020-05-20,0.36052558279497204,1472
2020-05-21,0.37898892572217296,1344
2020-05-22,0.37765067677325564,172
2020-05-23,0.3716485532010637,188
2020-05-24,0.3559125202375,288
2020-05-25,0.3737701855247369,380
2020-05-26,0.3567735543667133,1436
2020-05-27,0.34611265088089416,1298
2020-05-28,0.34337448696970585,1360
2020-05-29,0.37462694855340223,1734
2020-05-30,0.39923424518528283,530
