date,positive,created_utc
2020-06-21,0.37859262030000007,12
2020-06-22,0.492329622372152,158
2020-06-23,0.37883320680000004,26
2020-06-24,0.404636740675,8
2020-06-25,0.3177708188833333,12
2020-06-26,0.31327266694,10
2020-06-27,0.5702136556333334,6
2020-06-28,0.4876330793,4
2020-06-29,0.4161248973571428,14
2020-06-30,0.39616003301111113,18
2020-07-01,0.46992351609999994,6
2020-07-02,0.006208121799999966,2
2020-07-03,0.5422508717,2
2020-07-04,0.46792945269999997,4
2020-07-05,,0
2020-07-06,0.34998033444999993,12
2020-07-07,0.41700137514285707,14
2020-07-08,0.4944252073700001,20
2020-07-09,0.4047460238066666,30
2020-07-10,0.3545288509888888,18
2020-07-11,0.3102667332,2
2020-07-12,0.3562082350500001,8
2020-07-13,0.2437627946588235,34
2020-07-14,0.35356813668333326,12
2020-07-15,0.3219965941882353,34
2020-07-16,0.2549735963299999,20
2020-07-17,0.33312697411333336,30
2020-07-18,0.5056018113999998,10
2020-07-19,0.16583237049999994,4
2020-07-20,0.4305833623999999,26
2020-07-21,0.4028143259636362,44
2020-07-22,0.3224735140816664,120
2020-07-23,0.3118810111772727,44
2020-07-24,0.22509517935555554,18
2020-07-25,0.32393449539999997,2
2020-07-26,0.3077270388333333,6
2020-07-27,0.4072451645818182,22
2020-07-28,0.33659961224,10
2020-07-29,0.5037702520666666,12
2020-07-30,0.41898407936000004,20
2020-07-31,0.40854163884600014,100
2020-08-01,0.2741697579666667,24
2020-08-02,0.3034057815888887,18
2020-08-03,0.34034108455555556,18
2020-08-04,0.3471656079714286,56
2020-08-05,0.29792097385882343,34
2020-08-06,0.4443661733181818,44
2020-08-07,0.3999014861,36
2020-08-08,0.2690665125857143,14
2020-08-09,0.42511095105,8
2020-08-10,0.2263792265636363,44
2020-08-11,0.3716516608380952,42
2020-08-12,0.41369088292,20
2020-08-13,0.41663529476666666,24
2020-08-14,0.43021262882,10
2020-08-15,0.6885869503000001,2
2020-08-16,0.35820084813333336,6
2020-08-17,0.17449063063333328,6
2020-08-18,0.3892278224249999,8
2020-08-19,0.3227585298857143,14
2020-08-20,0.4530720598875,32
2020-08-21,0.48539290645454547,22
2020-08-22,0.28903234005,4
2020-08-23,0.42274838689999994,2
2020-08-24,0.355185806725,8
2020-08-25,0.312867739617647,34
2020-08-26,0.5923520684400001,10
2020-08-27,0.36571311951249996,16
2020-08-28,0.4593011786541666,48
2020-08-29,0.3311778306666667,6
2020-08-30,0.4471275806499999,16
2020-08-31,0.4562988158441174,68
2020-09-01,0.3391905021639998,50
2020-09-02,0.4501090510318182,44
2020-09-03,0.6047606284769231,26
2020-09-04,0.3052156737999999,28
2020-09-05,0.26455789806666663,6
2020-09-06,0.5667466919,6
2020-09-07,0.4115205322142856,14
2020-09-08,0.27651541965384613,26
2020-09-09,0.34312859177999994,20
2020-09-10,0.21275565623999998,10
2020-09-11,0.2297243029,8
2020-09-12,,0
2020-09-13,0.34982172249000004,20
2020-09-14,0.28761450051,20
2020-09-15,0.59706823826,10
2020-09-16,0.36693197489999996,2
2020-09-17,0.500179708,2
2020-09-18,0.44046635625999997,20
2020-09-19,,0
2020-09-20,,0
2020-09-21,0.4985498786000001,4
2020-09-22,0.11999589199999994,2
2020-09-23,0.3712700605,2
2020-09-24,,0
2020-09-25,,0
2020-09-26,0.2996765375,2
2020-09-27,0.6303350329,2
2020-09-28,0.6397510171,2
2020-09-29,,0
2020-09-30,,0
2020-10-01,0.32213389875,4
2020-10-02,0.6568597555,2
2020-10-03,0.34202539919999997,2
2020-10-04,,0
2020-10-05,0.41025622683333335,6
2020-10-06,0.22216093539999998,8
2020-10-07,0.550327003,2
2020-10-08,0.05793231724999992,4
2020-10-09,0.17392486334999996,4
2020-10-10,0.69422072175,4
2020-10-11,0.5596879721,2
2020-10-12,0.4670170446000001,12
2020-10-13,0.6668817848,8
2020-10-14,0.348534375425,8
2020-10-15,0.3609343171,4
2020-10-16,0.3955431223,10
2020-10-17,,0
2020-10-18,0.51110696795,4
2020-10-19,,0
2020-10-20,,0
2020-10-21,0.5765991211,2
2020-10-22,0.3414513707,10
2020-10-23,0.4615263939,4
2020-10-24,,0
2020-10-25,0.5361735821,2
2020-10-26,0.30153012275,8
2020-10-27,0.45766874859354856,62
2020-10-28,0.3794562459,10
2020-10-29,0.45157057049999993,2
2020-10-30,0.3120267887833334,12
2020-10-31,,0
2020-11-01,0.5487353206,2
2020-11-02,0.553984195,4
2020-11-03,0.5520738363000001,2
2020-11-04,0.10466688869999996,2
2020-11-05,,0
2020-11-06,0.5114058852,2
2020-11-07,,0
2020-11-08,0.45029109719999993,2
2020-11-09,0.3763115108,4
2020-11-10,0.38576773803333336,6
2020-11-11,,0
2020-11-12,0.3395608068,2
2020-11-13,0.4007229805,2
2020-11-14,,0
2020-11-15,0.1639205515,4
2020-11-16,0.3893125057,2
2020-11-17,,0
2020-11-18,0.3060346544,4
2020-11-19,0.20696526769999996,4
2020-11-20,,0
2020-11-21,,0
2020-11-22,,0
2020-11-23,0.28504782915,4
2020-11-24,0.44491602184,10
2020-11-25,0.009850382799999946,2
2020-11-26,,0
2020-11-27,0.09871327879999992,2
2020-11-28,0.5238757133,2
2020-11-29,,0
2020-11-30,0.54954493045,4
2020-12-01,0.3472149848999999,10
2020-12-02,0.657022655,2
2020-12-03,0.006028413799999965,2
2020-12-04,0.24918273089999998,8
2020-12-05,0.8322759867,2
2020-12-06,0.7286012769,2
2020-12-07,0.19389688969999996,2
2020-12-08,,0
2020-12-09,0.2927676354285714,14
2020-12-10,0.21775075794999998,4
2020-12-11,0.04221369823333332,6
2020-12-12,,0
2020-12-13,,0
2020-12-14,0.6258600950000001,2
2020-12-15,,0
2020-12-16,0.5392971039,10
2020-12-17,0.2212682565,6
2020-12-18,0.7588066459,2
2020-12-19,,0
2020-12-20,0.44777846335000004,4
2020-12-21,0.4001870631999999,10
2020-12-22,0.5884960294,2
2020-12-23,0.44084000589999994,2
2020-12-24,,0
2020-12-25,,0
2020-12-26,0.5321130157,2
2020-12-27,,0
2020-12-28,0.5871112545333333,6
2020-12-29,,0
2020-12-30,,0
2020-12-31,0.6033023,2
2021-01-01,,0
2021-01-02,,0
2021-01-03,,0
2021-01-04,0.53839063645,4
2021-01-05,0.7501373887,2
2021-01-06,0.8455694318,2
2021-01-07,0.7786857485500001,4
2021-01-08,0.11622542139999992,2
2021-01-09,,0
2021-01-10,,0
2021-01-11,0.5246756077,2
2021-01-12,0.635130465,2
2021-01-13,0.5100806355,2
2021-01-14,0.3703311384,4
2021-01-15,0.37190341949999994,2
